ï»¿ID,NAME,DATUM,TAGESWERT,GESAMTZAHL
300026963,Jasperallee,2024-04-17,3153,
300030787,Ringgleis KÃ¤lberwiese,2024-04-17,1826,
300030766,WendenstraÃe,2024-04-17,1486,
300026962,BÃ¼ltenweg,2024-04-17,3174,
300030746,FerdinandbrÃ¼cke,2024-04-17,2208,
300026961,Kurt-Schumacher-Str.,2024-04-17,904,
1000000,Gesamt etc.,2024-04-17,,12751
300030746,FerdinandbrÃ¼cke,2024-04-27,2108,
300026963,Jasperallee,2024-04-27,3306,
300030787,Ringgleis KÃ¤lberwiese,2024-04-27,2340,
300026961,Kurt-Schumacher-Str.,2024-04-27,656,
300030766,WendenstraÃe,2024-04-27,1630,
300026962,BÃ¼ltenweg,2024-04-27,2067,
1000000,Gesamt etc.,2024-04-27,,12107
300026962,BÃ¼ltenweg,2024-04-13,2277,
300030746,FerdinandbrÃ¼cke,2024-04-13,2119,
300030766,WendenstraÃe,2024-04-13,1569,
300026961,Kurt-Schumacher-Str.,2024-04-13,643,
300026963,Jasperallee,2024-04-13,3346,
300030787,Ringgleis KÃ¤lberwiese,2024-04-13,2444,
1000000,Gesamt etc.,2024-04-13,,12398
300030766,WendenstraÃe,2024-04-14,1152,
300026961,Kurt-Schumacher-Str.,2024-04-14,589,
300026962,BÃ¼ltenweg,2024-04-14,2124,
300030787,Ringgleis KÃ¤lberwiese,2024-04-14,2380,
300030746,FerdinandbrÃ¼cke,2024-04-14,1402,
300026963,Jasperallee,2024-04-14,1775,
1000000,Gesamt etc.,2024-04-14,,9422
300026962,BÃ¼ltenweg,2024-04-21,1194,
300026963,Jasperallee,2024-04-21,1353,
300030746,FerdinandbrÃ¼cke,2024-04-21,907,
300030766,WendenstraÃe,2024-04-21,684,
300030787,Ringgleis KÃ¤lberwiese,2024-04-21,1029,
300026961,Kurt-Schumacher-Str.,2024-04-21,435,
1000000,Gesamt etc.,2024-04-21,,5602
300026963,Jasperallee,2024-04-03,2440,
300026961,Kurt-Schumacher-Str.,2024-04-03,687,
300030746,FerdinandbrÃ¼cke,2024-04-03,1943,
300030787,Ringgleis KÃ¤lberwiese,2024-04-03,1599,
300030766,WendenstraÃe,2024-04-03,1364,
300026962,BÃ¼ltenweg,2024-04-03,2650,
1000000,Gesamt etc.,2024-04-03,,10683
300026962,BÃ¼ltenweg,2024-04-12,3238,
300026963,Jasperallee,2024-04-12,3583,
300026961,Kurt-Schumacher-Str.,2024-04-12,910,
300030746,FerdinandbrÃ¼cke,2024-04-12,2548,
300030787,Ringgleis KÃ¤lberwiese,2024-04-12,2298,
300030766,WendenstraÃe,2024-04-12,1752,
1000000,Gesamt etc.,2024-04-12,,14329
300030766,WendenstraÃe,2024-04-04,1448,
300026963,Jasperallee,2024-04-04,2764,
300030787,Ringgleis KÃ¤lberwiese,2024-04-04,1614,
300026961,Kurt-Schumacher-Str.,2024-04-04,686,
300026962,BÃ¼ltenweg,2024-04-04,2897,
300030746,FerdinandbrÃ¼cke,2024-04-04,2186,
1000000,Gesamt etc.,2024-04-04,,11595
300030787,Ringgleis KÃ¤lberwiese,2024-04-11,2334,
300026963,Jasperallee,2024-04-11,3387,
300026962,BÃ¼ltenweg,2024-04-11,3502,
300030766,WendenstraÃe,2024-04-11,1841,
300030746,FerdinandbrÃ¼cke,2024-04-11,2631,
300026961,Kurt-Schumacher-Str.,2024-04-11,988,
1000000,Gesamt etc.,2024-04-11,,14683
300026962,BÃ¼ltenweg,2024-04-09,3549,
300026961,Kurt-Schumacher-Str.,2024-04-09,966,
300030746,FerdinandbrÃ¼cke,2024-04-09,2528,
300026963,Jasperallee,2024-04-09,3213,
300030766,WendenstraÃe,2024-04-09,1712,
300030787,Ringgleis KÃ¤lberwiese,2024-04-09,2231,
1000000,Gesamt etc.,2024-04-09,,14199
300026962,BÃ¼ltenweg,2024-04-30,4171,
300026963,Jasperallee,2024-04-30,4509,
300030787,Ringgleis KÃ¤lberwiese,2024-04-30,3131,
300030766,WendenstraÃe,2024-04-30,2348,
300026961,Kurt-Schumacher-Str.,2024-04-30,1159,
300030746,FerdinandbrÃ¼cke,2024-04-30,3033,
1000000,Gesamt etc.,2024-04-30,,18351
300030746,FerdinandbrÃ¼cke,2024-04-16,2013,
300030766,WendenstraÃe,2024-04-16,1363,
300030787,Ringgleis KÃ¤lberwiese,2024-04-16,1621,
300026961,Kurt-Schumacher-Str.,2024-04-16,813,
300026962,BÃ¼ltenweg,2024-04-16,2724,
300026963,Jasperallee,2024-04-16,2468,
1000000,Gesamt etc.,2024-04-16,,11002
300030766,WendenstraÃe,2024-04-18,1752,
300030787,Ringgleis KÃ¤lberwiese,2024-04-18,2076,
300026962,BÃ¼ltenweg,2024-04-18,2200,
300030746,FerdinandbrÃ¼cke,2024-04-18,2410,
300026961,Kurt-Schumacher-Str.,2024-04-18,966,
300026963,Jasperallee,2024-04-18,3566,
1000000,Gesamt etc.,2024-04-18,,12970
300026963,Jasperallee,2024-04-23,3411,
300026962,BÃ¼ltenweg,2024-04-23,2955,
300030766,WendenstraÃe,2024-04-23,1565,
300030787,Ringgleis KÃ¤lberwiese,2024-04-23,1870,
300030746,FerdinandbrÃ¼cke,2024-04-23,2295,
300026961,Kurt-Schumacher-Str.,2024-04-23,935,
1000000,Gesamt etc.,2024-04-23,,13031
300030766,WendenstraÃe,2024-04-15,1530,
300026962,BÃ¼ltenweg,2024-04-15,3088,
300030787,Ringgleis KÃ¤lberwiese,2024-04-15,1899,
300026963,Jasperallee,2024-04-15,3013,
300026961,Kurt-Schumacher-Str.,2024-04-15,865,
300030746,FerdinandbrÃ¼cke,2024-04-15,2169,
1000000,Gesamt etc.,2024-04-15,,12564
300026963,Jasperallee,2024-04-20,2231,
300026962,BÃ¼ltenweg,2024-04-20,1522,
300030787,Ringgleis KÃ¤lberwiese,2024-04-20,941,
300026961,Kurt-Schumacher-Str.,2024-04-20,394,
300030766,WendenstraÃe,2024-04-20,1006,
300030746,FerdinandbrÃ¼cke,2024-04-20,1495,
1000000,Gesamt etc.,2024-04-20,,7589
300030746,FerdinandbrÃ¼cke,2024-04-28,1779,
300026961,Kurt-Schumacher-Str.,2024-04-28,637,
300030787,Ringgleis KÃ¤lberwiese,2024-04-28,2144,
300026962,BÃ¼ltenweg,2024-04-28,2187,
300030766,WendenstraÃe,2024-04-28,1291,
300026963,Jasperallee,2024-04-28,2537,
1000000,Gesamt etc.,2024-04-28,,10575
300026962,BÃ¼ltenweg,2024-04-05,2743,
300030746,FerdinandbrÃ¼cke,2024-04-05,2152,
300030787,Ringgleis KÃ¤lberwiese,2024-04-05,1868,
300026963,Jasperallee,2024-04-05,3128,
300026961,Kurt-Schumacher-Str.,2024-04-05,733,
300030766,WendenstraÃe,2024-04-05,1470,
1000000,Gesamt etc.,2024-04-05,,12094
300030746,FerdinandbrÃ¼cke,2024-04-25,2071,
300026961,Kurt-Schumacher-Str.,2024-04-25,773,
300026962,BÃ¼ltenweg,2024-04-25,2724,
300026963,Jasperallee,2024-04-25,2953,
300030766,WendenstraÃe,2024-04-25,1397,
300030787,Ringgleis KÃ¤lberwiese,2024-04-25,1680,
1000000,Gesamt etc.,2024-04-25,,11598
300026962,BÃ¼ltenweg,2024-04-19,2041,
300026961,Kurt-Schumacher-Str.,2024-04-19,583,
300026963,Jasperallee,2024-04-19,2330,
300030766,WendenstraÃe,2024-04-19,987,
300030746,FerdinandbrÃ¼cke,2024-04-19,1420,
300030787,Ringgleis KÃ¤lberwiese,2024-04-19,1000,
1000000,Gesamt etc.,2024-04-19,,8361
300026961,Kurt-Schumacher-Str.,2024-04-24,797,
300030766,WendenstraÃe,2024-04-24,1356,
300030746,FerdinandbrÃ¼cke,2024-04-24,1962,
300030787,Ringgleis KÃ¤lberwiese,2024-04-24,1641,
300026962,BÃ¼ltenweg,2024-04-24,2672,
300026963,Jasperallee,2024-04-24,2839,
1000000,Gesamt etc.,2024-04-24,,11267
300026963,Jasperallee,2024-04-29,3931,
300026962,BÃ¼ltenweg,2024-04-29,3142,
300030746,FerdinandbrÃ¼cke,2024-04-29,2585,
300030766,WendenstraÃe,2024-04-29,1884,
300030787,Ringgleis KÃ¤lberwiese,2024-04-29,2603,
300026961,Kurt-Schumacher-Str.,2024-04-29,1023,
1000000,Gesamt etc.,2024-04-29,,15168
300026963,Jasperallee,2024-04-08,3589,
300026961,Kurt-Schumacher-Str.,2024-04-08,968,
300026962,BÃ¼ltenweg,2024-04-08,3394,
300030746,FerdinandbrÃ¼cke,2024-04-08,2700,
300030766,WendenstraÃe,2024-04-08,1857,
300030787,Ringgleis KÃ¤lberwiese,2024-04-08,2528,
1000000,Gesamt etc.,2024-04-08,,15036
300026961,Kurt-Schumacher-Str.,2024-04-10,945,
300030746,FerdinandbrÃ¼cke,2024-04-10,2442,
300026962,BÃ¼ltenweg,2024-04-10,3598,
300026963,Jasperallee,2024-04-10,3383,
300030766,WendenstraÃe,2024-04-10,1801,
300030787,Ringgleis KÃ¤lberwiese,2024-04-10,2320,
1000000,Gesamt etc.,2024-04-10,,14489
300026963,Jasperallee,2024-04-02,2864,
300030746,FerdinandbrÃ¼cke,2024-04-02,2172,
300026962,BÃ¼ltenweg,2024-04-02,2632,
300026961,Kurt-Schumacher-Str.,2024-04-02,790,
300030766,WendenstraÃe,2024-04-02,1496,
300030787,Ringgleis KÃ¤lberwiese,2024-04-02,1759,
1000000,Gesamt etc.,2024-04-02,,11713
300026961,Kurt-Schumacher-Str.,2024-04-01,228,
300026963,Jasperallee,2024-04-01,511,
300026962,BÃ¼ltenweg,2024-04-01,426,
300030787,Ringgleis KÃ¤lberwiese,2024-04-01,333,
300030766,WendenstraÃe,2024-04-01,311,
300030746,FerdinandbrÃ¼cke,2024-04-01,404,
1000000,Gesamt etc.,2024-04-01,,2213
300026961,Kurt-Schumacher-Str.,2024-04-06,588,
300026962,BÃ¼ltenweg,2024-04-06,2259,
300030746,FerdinandbrÃ¼cke,2024-04-06,2016,
300030766,WendenstraÃe,2024-04-06,1642,
300026963,Jasperallee,2024-04-06,3454,
300030787,Ringgleis KÃ¤lberwiese,2024-04-06,2459,
1000000,Gesamt etc.,2024-04-06,,12418
300026961,Kurt-Schumacher-Str.,2024-04-07,505,
300026962,BÃ¼ltenweg,2024-04-07,1892,
300030746,FerdinandbrÃ¼cke,2024-04-07,1439,
300030766,WendenstraÃe,2024-04-07,998,
300030787,Ringgleis KÃ¤lberwiese,2024-04-07,2403,
300026963,Jasperallee,2024-04-07,1855,
1000000,Gesamt etc.,2024-04-07,,9092
300030746,FerdinandbrÃ¼cke,2024-04-26,2169,
300030766,WendenstraÃe,2024-04-26,1513,
300030787,Ringgleis KÃ¤lberwiese,2024-04-26,2015,
300026962,BÃ¼ltenweg,2024-04-26,2660,
300026961,Kurt-Schumacher-Str.,2024-04-26,856,
300026963,Jasperallee,2024-04-26,3511,
1000000,Gesamt etc.,2024-04-26,,12724
300030766,WendenstraÃe,2024-04-22,1444,
300026962,BÃ¼ltenweg,2024-04-22,2478,
300030787,Ringgleis KÃ¤lberwiese,2024-04-22,1864,
300030746,FerdinandbrÃ¼cke,2024-04-22,2094,
300026963,Jasperallee,2024-04-22,3196,
300026961,Kurt-Schumacher-Str.,2024-04-22,842,
1000000,Gesamt etc.,2024-04-22,,11918
300030766,WendenstraÃe,2024-06-17,1864,
300026961,Kurt-Schumacher-Str.,2024-06-17,1104,
300030787,Ringgleis KÃ¤lberwiese,2024-06-17,2332,
300026963,Jasperallee,2024-06-17,3655,
300026962,BÃ¼ltenweg,2024-06-17,3514,
300030746,FerdinandbrÃ¼cke,2024-06-17,2498,
1000000,Gesamt etc.,2024-06-17,,14967
300026963,Jasperallee,2024-06-16,1934,
300026961,Kurt-Schumacher-Str.,2024-06-16,679,
300030746,FerdinandbrÃ¼cke,2024-06-16,1332,
300026962,BÃ¼ltenweg,2024-06-16,1835,
300030766,WendenstraÃe,2024-06-16,1021,
300030787,Ringgleis KÃ¤lberwiese,2024-06-16,1789,
1000000,Gesamt etc.,2024-06-16,,8590
300026961,Kurt-Schumacher-Str.,2024-06-04,1232,
300030746,FerdinandbrÃ¼cke,2024-06-04,2782,
300030766,WendenstraÃe,2024-06-04,1857,
300026963,Jasperallee,2024-06-04,4248,
300030787,Ringgleis KÃ¤lberwiese,2024-06-04,2589,
300026962,BÃ¼ltenweg,2024-06-04,3986,
1000000,Gesamt etc.,2024-06-04,,16694
300026961,Kurt-Schumacher-Str.,2024-06-13,1222,
300026963,Jasperallee,2024-06-13,4023,
300030766,WendenstraÃe,2024-06-13,1931,
300026962,BÃ¼ltenweg,2024-06-13,3899,
300030746,FerdinandbrÃ¼cke,2024-06-13,2727,
300030787,Ringgleis KÃ¤lberwiese,2024-06-13,2461,
1000000,Gesamt etc.,2024-06-13,,16263
300030766,WendenstraÃe,2024-06-27,1864,
300026962,BÃ¼ltenweg,2024-06-27,3487,
300026961,Kurt-Schumacher-Str.,2024-06-27,1024,
300030787,Ringgleis KÃ¤lberwiese,2024-06-27,2208,
300030746,FerdinandbrÃ¼cke,2024-06-27,2278,
300026963,Jasperallee,2024-06-27,3542,
1000000,Gesamt etc.,2024-06-27,,14403
300026962,BÃ¼ltenweg,2024-06-22,2175,
300030787,Ringgleis KÃ¤lberwiese,2024-06-22,1960,
300030746,FerdinandbrÃ¼cke,2024-06-22,2166,
300026961,Kurt-Schumacher-Str.,2024-06-22,665,
300030766,WendenstraÃe,2024-06-22,1435,
300026963,Jasperallee,2024-06-22,3224,
1000000,Gesamt etc.,2024-06-22,,11625
300030766,WendenstraÃe,2024-06-24,1941,
300026963,Jasperallee,2024-06-24,3883,
300026961,Kurt-Schumacher-Str.,2024-06-24,1085,
300030746,FerdinandbrÃ¼cke,2024-06-24,2548,
300030787,Ringgleis KÃ¤lberwiese,2024-06-24,2724,
300026962,BÃ¼ltenweg,2024-06-24,3469,
1000000,Gesamt etc.,2024-06-24,,15650
300026963,Jasperallee,2024-06-23,2099,
300026961,Kurt-Schumacher-Str.,2024-06-23,611,
300030746,FerdinandbrÃ¼cke,2024-06-23,1447,
300026962,BÃ¼ltenweg,2024-06-23,2162,
300030766,WendenstraÃe,2024-06-23,1151,
300030787,Ringgleis KÃ¤lberwiese,2024-06-23,2226,
1000000,Gesamt etc.,2024-06-23,,9696
300026961,Kurt-Schumacher-Str.,2024-06-29,706,
300030766,WendenstraÃe,2024-06-29,1649,
300030787,Ringgleis KÃ¤lberwiese,2024-06-29,2098,
300026963,Jasperallee,2024-06-29,3011,
300026962,BÃ¼ltenweg,2024-06-29,2142,
300030746,FerdinandbrÃ¼cke,2024-06-29,2067,
1000000,Gesamt etc.,2024-06-29,,11673
300026962,BÃ¼ltenweg,2024-06-30,1073,
300026961,Kurt-Schumacher-Str.,2024-06-30,416,
300026963,Jasperallee,2024-06-30,928,
300030746,FerdinandbrÃ¼cke,2024-06-30,703,
300030766,WendenstraÃe,2024-06-30,622,
300030787,Ringgleis KÃ¤lberwiese,2024-06-30,669,
1000000,Gesamt etc.,2024-06-30,,4411
300026961,Kurt-Schumacher-Str.,2024-06-10,950,
300026963,Jasperallee,2024-06-10,3062,
300030746,FerdinandbrÃ¼cke,2024-06-10,2248,
300030766,WendenstraÃe,2024-06-10,1434,
300026962,BÃ¼ltenweg,2024-06-10,2884,
300030787,Ringgleis KÃ¤lberwiese,2024-06-10,1769,
1000000,Gesamt etc.,2024-06-10,,12347
300030746,FerdinandbrÃ¼cke,2024-06-11,2243,
300030787,Ringgleis KÃ¤lberwiese,2024-06-11,1918,
300026963,Jasperallee,2024-06-11,3379,
300030766,WendenstraÃe,2024-06-11,1695,
300026961,Kurt-Schumacher-Str.,2024-06-11,913,
300026962,BÃ¼ltenweg,2024-06-11,3454,
1000000,Gesamt etc.,2024-06-11,,13602
300030766,WendenstraÃe,2024-06-19,1440,
300026962,BÃ¼ltenweg,2024-06-19,3373,
300030746,FerdinandbrÃ¼cke,2024-06-19,2107,
300026961,Kurt-Schumacher-Str.,2024-06-19,880,
300026963,Jasperallee,2024-06-19,3131,
300030787,Ringgleis KÃ¤lberwiese,2024-06-19,1763,
1000000,Gesamt etc.,2024-06-19,,12694
300030766,WendenstraÃe,2024-06-08,1682,
300026961,Kurt-Schumacher-Str.,2024-06-08,795,
300026962,BÃ¼ltenweg,2024-06-08,2322,
300026963,Jasperallee,2024-06-08,3605,
300030746,FerdinandbrÃ¼cke,2024-06-08,2398,
300030787,Ringgleis KÃ¤lberwiese,2024-06-08,2321,
1000000,Gesamt etc.,2024-06-08,,13123
300026961,Kurt-Schumacher-Str.,2024-06-14,1016,
300030787,Ringgleis KÃ¤lberwiese,2024-06-14,2208,
300026962,BÃ¼ltenweg,2024-06-14,3392,
300026963,Jasperallee,2024-06-14,4069,
300030766,WendenstraÃe,2024-06-14,1839,
300030746,FerdinandbrÃ¼cke,2024-06-14,2542,
1000000,Gesamt etc.,2024-06-14,,15066
300026961,Kurt-Schumacher-Str.,2024-06-26,1183,
300030787,Ringgleis KÃ¤lberwiese,2024-06-26,2911,
300030766,WendenstraÃe,2024-06-26,2141,
