ï»¿ID,NAME,DATUM,TAGESWERT,GESAMTZAHL
300026963,Jasperallee,2024-06-26,3797,
300026962,BÃ¼ltenweg,2024-06-26,3873,
300030746,FerdinandbrÃ¼cke,2024-06-26,2618,
1000000,Gesamt etc.,2024-06-26,,16523
300026963,Jasperallee,2024-06-03,3654,
300026962,BÃ¼ltenweg,2024-06-03,3450,
300030746,FerdinandbrÃ¼cke,2024-06-03,2439,
300030766,WendenstraÃe,2024-06-03,1787,
300030787,Ringgleis KÃ¤lberwiese,2024-06-03,2283,
300026961,Kurt-Schumacher-Str.,2024-06-03,1073,
1000000,Gesamt etc.,2024-06-03,,14686
300026963,Jasperallee,2024-06-01,4118,
300030746,FerdinandbrÃ¼cke,2024-06-01,2478,
300030787,Ringgleis KÃ¤lberwiese,2024-06-01,1858,
300026962,BÃ¼ltenweg,2024-06-01,2353,
300026961,Kurt-Schumacher-Str.,2024-06-01,713,
300030766,WendenstraÃe,2024-06-01,1812,
1000000,Gesamt etc.,2024-06-01,,13332
300026962,BÃ¼ltenweg,2024-06-25,3921,
300026963,Jasperallee,2024-06-25,4043,
300030746,FerdinandbrÃ¼cke,2024-06-25,2734,
300030766,WendenstraÃe,2024-06-25,2083,
300030787,Ringgleis KÃ¤lberwiese,2024-06-25,2962,
300026961,Kurt-Schumacher-Str.,2024-06-25,1142,
1000000,Gesamt etc.,2024-06-25,,16885
300026961,Kurt-Schumacher-Str.,2024-06-28,1123,
300026962,BÃ¼ltenweg,2024-06-28,3272,
300030787,Ringgleis KÃ¤lberwiese,2024-06-28,2569,
300030746,FerdinandbrÃ¼cke,2024-06-28,2586,
300026963,Jasperallee,2024-06-28,3820,
300030766,WendenstraÃe,2024-06-28,2116,
1000000,Gesamt etc.,2024-06-28,,15486
300030766,WendenstraÃe,2024-06-02,957,
300030746,FerdinandbrÃ¼cke,2024-06-02,1328,
300026962,BÃ¼ltenweg,2024-06-02,1689,
300030787,Ringgleis KÃ¤lberwiese,2024-06-02,1257,
300026961,Kurt-Schumacher-Str.,2024-06-02,648,
300026963,Jasperallee,2024-06-02,2105,
1000000,Gesamt etc.,2024-06-02,,7984
300030787,Ringgleis KÃ¤lberwiese,2024-06-09,2223,
300026963,Jasperallee,2024-06-09,2138,
300030766,WendenstraÃe,2024-06-09,1087,
300026962,BÃ¼ltenweg,2024-06-09,2164,
300026961,Kurt-Schumacher-Str.,2024-06-09,702,
300030746,FerdinandbrÃ¼cke,2024-06-09,1601,
1000000,Gesamt etc.,2024-06-09,,9915
300030787,Ringgleis KÃ¤lberwiese,2024-06-15,1486,
300026962,BÃ¼ltenweg,2024-06-15,1750,
300030746,FerdinandbrÃ¼cke,2024-06-15,1789,
300030766,WendenstraÃe,2024-06-15,1178,
300026961,Kurt-Schumacher-Str.,2024-06-15,536,
300026963,Jasperallee,2024-06-15,2742,
1000000,Gesamt etc.,2024-06-15,,9481
300030766,WendenstraÃe,2024-06-21,1523,
300030787,Ringgleis KÃ¤lberwiese,2024-06-21,1690,
300026963,Jasperallee,2024-06-21,3365,
300026962,BÃ¼ltenweg,2024-06-21,2724,
300030746,FerdinandbrÃ¼cke,2024-06-21,2105,
300026961,Kurt-Schumacher-Str.,2024-06-21,845,
1000000,Gesamt etc.,2024-06-21,,12252
300030746,FerdinandbrÃ¼cke,2024-06-20,2812,
300030787,Ringgleis KÃ¤lberwiese,2024-06-20,2689,
300026962,BÃ¼ltenweg,2024-06-20,3996,
300030766,WendenstraÃe,2024-06-20,2069,
300026963,Jasperallee,2024-06-20,4127,
300026961,Kurt-Schumacher-Str.,2024-06-20,1182,
1000000,Gesamt etc.,2024-06-20,,16875
300026961,Kurt-Schumacher-Str.,2024-06-05,1062,
300026962,BÃ¼ltenweg,2024-06-05,3451,
300026963,Jasperallee,2024-06-05,3498,
300030787,Ringgleis KÃ¤lberwiese,2024-06-05,2116,
300030746,FerdinandbrÃ¼cke,2024-06-05,2519,
300030766,WendenstraÃe,2024-06-05,1641,
1000000,Gesamt etc.,2024-06-05,,14287
300026962,BÃ¼ltenweg,2024-06-06,3929,
300030766,WendenstraÃe,2024-06-06,2057,
300030787,Ringgleis KÃ¤lberwiese,2024-06-06,2786,
300030746,FerdinandbrÃ¼cke,2024-06-06,2983,
300026963,Jasperallee,2024-06-06,4208,
300026961,Kurt-Schumacher-Str.,2024-06-06,1230,
1000000,Gesamt etc.,2024-06-06,,17193
300026962,BÃ¼ltenweg,2024-06-07,3572,
300026961,Kurt-Schumacher-Str.,2024-06-07,1167,
300030787,Ringgleis KÃ¤lberwiese,2024-06-07,2499,
300030746,FerdinandbrÃ¼cke,2024-06-07,3037,
300026963,Jasperallee,2024-06-07,4833,
300030766,WendenstraÃe,2024-06-07,2308,
1000000,Gesamt etc.,2024-06-07,,17416
300030787,Ringgleis KÃ¤lberwiese,2024-06-18,2094,
300030766,WendenstraÃe,2024-06-18,1668,
300026963,Jasperallee,2024-06-18,3510,
300026961,Kurt-Schumacher-Str.,2024-06-18,991,
300026962,BÃ¼ltenweg,2024-06-18,3420,
300030746,FerdinandbrÃ¼cke,2024-06-18,2352,
1000000,Gesamt etc.,2024-06-18,,14035
300030787,Ringgleis KÃ¤lberwiese,2024-06-12,2130,
300026963,Jasperallee,2024-06-12,3543,
300030766,WendenstraÃe,2024-06-12,1751,
300026962,BÃ¼ltenweg,2024-06-12,3679,
300030746,FerdinandbrÃ¼cke,2024-06-12,2529,
300026961,Kurt-Schumacher-Str.,2024-06-12,1059,
1000000,Gesamt etc.,2024-06-12,,14691
300026963,Jasperallee,2024-05-25,3317,
300030787,Ringgleis KÃ¤lberwiese,2024-05-25,1928,
300030746,FerdinandbrÃ¼cke,2024-05-25,2106,
300026961,Kurt-Schumacher-Str.,2024-05-25,686,
300026962,BÃ¼ltenweg,2024-05-25,2016,
300030766,WendenstraÃe,2024-05-25,1419,
1000000,Gesamt etc.,2024-05-25,,11472
300030746,FerdinandbrÃ¼cke,2024-05-26,1570,
300030787,Ringgleis KÃ¤lberwiese,2024-05-26,2021,
300026963,Jasperallee,2024-05-26,2692,
300030766,WendenstraÃe,2024-05-26,1269,
300026961,Kurt-Schumacher-Str.,2024-05-26,716,
300026962,BÃ¼ltenweg,2024-05-26,2058,
1000000,Gesamt etc.,2024-05-26,,10326
300026961,Kurt-Schumacher-Str.,2024-05-27,1096,
300030746,FerdinandbrÃ¼cke,2024-05-27,2556,
300026963,Jasperallee,2024-05-27,3673,
300030766,WendenstraÃe,2024-05-27,1747,
300030787,Ringgleis KÃ¤lberwiese,2024-05-27,2270,
300026962,BÃ¼ltenweg,2024-05-27,3389,
1000000,Gesamt etc.,2024-05-27,,14731
300026961,Kurt-Schumacher-Str.,2024-05-14,1194,
300026963,Jasperallee,2024-05-14,4454,
300030746,FerdinandbrÃ¼cke,2024-05-14,2813,
300030766,WendenstraÃe,2024-05-14,1473,
300030787,Ringgleis KÃ¤lberwiese,2024-05-14,2930,
300026962,BÃ¼ltenweg,2024-05-14,4090,
1000000,Gesamt etc.,2024-05-14,,16954
300030766,WendenstraÃe,2024-05-17,1874,
300026961,Kurt-Schumacher-Str.,2024-05-17,1017,
300026963,Jasperallee,2024-05-17,3821,
300026962,BÃ¼ltenweg,2024-05-17,3210,
300030746,FerdinandbrÃ¼cke,2024-05-17,2432,
300030787,Ringgleis KÃ¤lberwiese,2024-05-17,2319,
1000000,Gesamt etc.,2024-05-17,,14673
300026961,Kurt-Schumacher-Str.,2024-05-03,996,
300030787,Ringgleis KÃ¤lberwiese,2024-05-03,2197,
300026963,Jasperallee,2024-05-03,3884,
300026962,BÃ¼ltenweg,2024-05-03,2962,
300030766,WendenstraÃe,2024-05-03,1761,
300030746,FerdinandbrÃ¼cke,2024-05-03,2548,
1000000,Gesamt etc.,2024-05-03,,14348
300026963,Jasperallee,2024-05-28,4013,
300026962,BÃ¼ltenweg,2024-05-28,3924,
300026961,Kurt-Schumacher-Str.,2024-05-28,1196,
300030746,FerdinandbrÃ¼cke,2024-05-28,2751,
300030787,Ringgleis KÃ¤lberwiese,2024-05-28,2424,
300030766,WendenstraÃe,2024-05-28,1846,
1000000,Gesamt etc.,2024-05-28,,16154
300030746,FerdinandbrÃ¼cke,2024-05-13,2775,
300026962,BÃ¼ltenweg,2024-05-13,3763,
300030766,WendenstraÃe,2024-05-13,1971,
300026961,Kurt-Schumacher-Str.,2024-05-13,1147,
300026963,Jasperallee,2024-05-13,4043,
300030787,Ringgleis KÃ¤lberwiese,2024-05-13,2673,
1000000,Gesamt etc.,2024-05-13,,16372
300026962,BÃ¼ltenweg,2024-05-02,3859,
300030787,Ringgleis KÃ¤lberwiese,2024-05-02,2639,
300026961,Kurt-Schumacher-Str.,2024-05-02,1167,
300026963,Jasperallee,2024-05-02,4232,
300030746,FerdinandbrÃ¼cke,2024-05-02,2879,
300030766,WendenstraÃe,2024-05-02,2224,
1000000,Gesamt etc.,2024-05-02,,17000
300026961,Kurt-Schumacher-Str.,2024-05-29,977,
300026963,Jasperallee,2024-05-29,3053,
300030746,FerdinandbrÃ¼cke,2024-05-29,2329,
300026962,BÃ¼ltenweg,2024-05-29,3338,
300030787,Ringgleis KÃ¤lberwiese,2024-05-29,1861,
300030766,WendenstraÃe,2024-05-29,1566,
1000000,Gesamt etc.,2024-05-29,,13124
300030787,Ringgleis KÃ¤lberwiese,2024-05-21,2563,
300030746,FerdinandbrÃ¼cke,2024-05-21,2498,
300026961,Kurt-Schumacher-Str.,2024-05-21,1105,
300026962,BÃ¼ltenweg,2024-05-21,3116,
300026963,Jasperallee,2024-05-21,3919,
300030766,WendenstraÃe,2024-05-21,1754,
1000000,Gesamt etc.,2024-05-21,,14955
300026961,Kurt-Schumacher-Str.,2024-05-22,660,
300026963,Jasperallee,2024-05-22,2306,
300030766,WendenstraÃe,2024-05-22,935,
300030746,FerdinandbrÃ¼cke,2024-05-22,1594,
300030787,Ringgleis KÃ¤lberwiese,2024-05-22,1205,
300026962,BÃ¼ltenweg,2024-05-22,1989,
1000000,Gesamt etc.,2024-05-22,,8689
300026963,Jasperallee,2024-05-06,4225,
300026961,Kurt-Schumacher-Str.,2024-05-06,1057,
300030746,FerdinandbrÃ¼cke,2024-05-06,2712,
300026962,BÃ¼ltenweg,2024-05-06,3584,
300030766,WendenstraÃe,2024-05-06,2035,
300030787,Ringgleis KÃ¤lberwiese,2024-05-06,2684,
1000000,Gesamt etc.,2024-05-06,,16297
300030766,WendenstraÃe,2024-05-24,1662,
300030787,Ringgleis KÃ¤lberwiese,2024-05-24,2236,
300026962,BÃ¼ltenweg,2024-05-24,2697,
300026963,Jasperallee,2024-05-24,3741,
300026961,Kurt-Schumacher-Str.,2024-05-24,884,
300030746,FerdinandbrÃ¼cke,2024-05-24,2364,
1000000,Gesamt etc.,2024-05-24,,13584
300026962,BÃ¼ltenweg,2024-05-01,2427,
300030787,Ringgleis KÃ¤lberwiese,2024-05-01,3388,
300030746,FerdinandbrÃ¼cke,2024-05-01,1904,
300030766,WendenstraÃe,2024-05-01,1468,
300026963,Jasperallee,2024-05-01,2797,
300026961,Kurt-Schumacher-Str.,2024-05-01,832,
1000000,Gesamt etc.,2024-05-01,,12816
300030787,Ringgleis KÃ¤lberwiese,2024-05-04,1802,
300030746,FerdinandbrÃ¼cke,2024-05-04,1975,
300026962,BÃ¼ltenweg,2024-05-04,1951,
300026963,Jasperallee,2024-05-04,3182,
300030766,WendenstraÃe,2024-05-04,1379,
300026961,Kurt-Schumacher-Str.,2024-05-04,623,
1000000,Gesamt etc.,2024-05-04,,10912
300026963,Jasperallee,2024-05-05,1705,
300030766,WendenstraÃe,2024-05-05,884,
300030746,FerdinandbrÃ¼cke,2024-05-05,1204,
300026961,Kurt-Schumacher-Str.,2024-05-05,537,
300030787,Ringgleis KÃ¤lberwiese,2024-05-05,1566,
300026962,BÃ¼ltenweg,2024-05-05,1749,
1000000,Gesamt etc.,2024-05-05,,7645
300030766,WendenstraÃe,2024-05-08,2020,
300026961,Kurt-Schumacher-Str.,2024-05-08,1147,
300026963,Jasperallee,2024-05-08,4375,
300030746,FerdinandbrÃ¼cke,2024-05-08,2884,
300026962,BÃ¼ltenweg,2024-05-08,3726,
300030787,Ringgleis KÃ¤lberwiese,2024-05-08,2683,
1000000,Gesamt etc.,2024-05-08,,16835
300026962,BÃ¼ltenweg,2024-05-09,1878,
300030746,FerdinandbrÃ¼cke,2024-05-09,1510,
300030787,Ringgleis KÃ¤lberwiese,2024-05-09,2824,
300026961,Kurt-Schumacher-Str.,2024-05-09,588,
300026963,Jasperallee,2024-05-09,2406,
300030766,WendenstraÃe,2024-05-09,1060,
1000000,Gesamt etc.,2024-05-09,,10266
300026962,BÃ¼ltenweg,2024-05-11,1982,
300030766,WendenstraÃe,2024-05-11,1415,
300026961,Kurt-Schumacher-Str.,2024-05-11,672,
300026963,Jasperallee,2024-05-11,3269,
300030746,FerdinandbrÃ¼cke,2024-05-11,1982,
300030787,Ringgleis KÃ¤lberwiese,2024-05-11,2126,
1000000,Gesamt etc.,2024-05-11,,11446
300026963,Jasperallee,2024-05-12,1939,
300030766,WendenstraÃe,2024-05-12,1117,
300030746,FerdinandbrÃ¼cke,2024-05-12,1396,
300030787,Ringgleis KÃ¤lberwiese,2024-05-12,2633,
300026962,BÃ¼ltenweg,2024-05-12,2120,
300026961,Kurt-Schumacher-Str.,2024-05-12,670,
1000000,Gesamt etc.,2024-05-12,,9875
300026963,Jasperallee,2024-05-18,3018,
300026962,BÃ¼ltenweg,2024-05-18,1683,
300030787,Ringgleis KÃ¤lberwiese,2024-05-18,1823,
300026961,Kurt-Schumacher-Str.,2024-05-18,694,
300030766,WendenstraÃe,2024-05-18,1245,
300030746,FerdinandbrÃ¼cke,2024-05-18,1849,
1000000,Gesamt etc.,2024-05-18,,10312
300026961,Kurt-Schumacher-Str.,2024-05-19,418,
300026962,BÃ¼ltenweg,2024-05-19,1016,
300030766,WendenstraÃe,2024-05-19,569,
300030787,Ringgleis KÃ¤lberwiese,2024-05-19,1212,
300026963,Jasperallee,2024-05-19,1265,
300030746,FerdinandbrÃ¼cke,2024-05-19,904,
1000000,Gesamt etc.,2024-05-19,,5384
300030787,Ringgleis KÃ¤lberwiese,2024-05-20,1933,
300026962,BÃ¼ltenweg,2024-05-20,1349,
300026961,Kurt-Schumacher-Str.,2024-05-20,612,
300026963,Jasperallee,2024-05-20,1661,
300030746,FerdinandbrÃ¼cke,2024-05-20,1230,
300030766,WendenstraÃe,2024-05-20,880,
1000000,Gesamt etc.,2024-05-20,,7665
300026963,Jasperallee,2024-05-23,4330,
300026961,Kurt-Schumacher-Str.,2024-05-23,1206,
300030766,WendenstraÃe,2024-05-23,1996,
300030746,FerdinandbrÃ¼cke,2024-05-23,2846,
300030787,Ringgleis KÃ¤lberwiese,2024-05-23,2846,
300026962,BÃ¼ltenweg,2024-05-23,3508,
1000000,Gesamt etc.,2024-05-23,,16732
300030746,FerdinandbrÃ¼cke,2024-05-10,2093,
300026963,Jasperallee,2024-05-10,3600,
300030766,WendenstraÃe,2024-05-10,1701,
300026962,BÃ¼ltenweg,2024-05-10,2310,
300026961,Kurt-Schumacher-Str.,2024-05-10,775,
300030787,Ringgleis KÃ¤lberwiese,2024-05-10,2147,
1000000,Gesamt etc.,2024-05-10,,12626
300026962,BÃ¼ltenweg,2024-05-30,3272,
300026961,Kurt-Schumacher-Str.,2024-05-30,976,
300030766,WendenstraÃe,2024-05-30,1548,
300030746,FerdinandbrÃ¼cke,2024-05-30,2238,
300030787,Ringgleis KÃ¤lberwiese,2024-05-30,1686,
300026963,Jasperallee,2024-05-30,3006,
1000000,Gesamt etc.,2024-05-30,,12726
300026963,Jasperallee,2024-05-15,4098,
300026961,Kurt-Schumacher-Str.,2024-05-15,1211,
300030746,FerdinandbrÃ¼cke,2024-05-15,2998,
300026962,BÃ¼ltenweg,2024-05-15,4061,
300030787,Ringgleis KÃ¤lberwiese,2024-05-15,2929,
300030766,WendenstraÃe,2024-05-15,2110,
1000000,Gesamt etc.,2024-05-15,,17407
300026963,Jasperallee,2024-05-16,4171,
300026962,BÃ¼ltenweg,2024-05-16,3932,
300026961,Kurt-Schumacher-Str.,2024-05-16,1176,
300030787,Ringgleis KÃ¤lberwiese,2024-05-16,2598,
300030746,FerdinandbrÃ¼cke,2024-05-16,2648,
300030766,WendenstraÃe,2024-05-16,2050,
1000000,Gesamt etc.,2024-05-16,,16575
300030787,Ringgleis KÃ¤lberwiese,2024-05-07,2336,
300030746,FerdinandbrÃ¼cke,2024-05-07,2694,
300026963,Jasperallee,2024-05-07,3994,
300026961,Kurt-Schumacher-Str.,2024-05-07,1138,
300030766,WendenstraÃe,2024-05-07,1922,
300026962,BÃ¼ltenweg,2024-05-07,3883,
1000000,Gesamt etc.,2024-05-07,,15967
300026963,Jasperallee,2024-05-31,3793,
300026961,Kurt-Schumacher-Str.,2024-05-31,1022,
300030787,Ringgleis KÃ¤lberwiese,2024-05-31,1954,
300026962,BÃ¼ltenweg,2024-05-31,3109,
300030766,WendenstraÃe,2024-05-31,1857,
300030746,FerdinandbrÃ¼cke,2024-05-31,2691,
1000000,Gesamt etc.,2024-05-31,,14426
